ucid,court,cid,year,filing_date,original_text,extracted_pretext,extracted_entity,Ent_span_start,Ent_span_end,Pre_span_start,Pre_span_end,docket_source,Entity_Extraction_Method,judge_enum,party_enum,pacer_id,docket_index
cod;;1:16-cv-01095,cod,1:16-cv-01095,2016,05/12/2016,Judge Philip A. Brimmer,Judge,Philip A. Brimmer,6,23,0.0,5.0,case_header,assigned_judge,0,,,
cod;;1:16-cv-02274,cod,1:16-cv-02274,2016,09/08/2016,Judge Lewis T. Babcock,Judge,Lewis T. Babcock,6,22,0.0,5.0,case_header,assigned_judge,0,,,
cod;;1:16-cv-02614,cod,1:16-cv-02614,2016,10/20/2016,Magistrate Judge Nina Y. Wang,Magistrate Judge,Nina Y. Wang,17,29,0.0,16.0,case_header,referred_judges,1,,,
cod;;1:16-cv-02614,cod,1:16-cv-02614,2016,10/20/2016,Judge Wiley Y. Daniel,Judge,Wiley Y. Daniel,6,21,0.0,5.0,case_header,assigned_judge,0,,,
cod;;1:16-cv-03212,cod,1:16-cv-03212,2016,12/29/2016,Judge Lewis T. Babcock,Judge,Lewis T. Babcock,6,22,0.0,5.0,case_header,assigned_judge,0,,,
ctd;;3:16-cr-00113,ctd,3:16-cr-00113,2016,06/07/2016,Judge William I. Garfinkel,Judge,William I. Garfinkel,6,26,0.0,5.0,case_parties,referred_judges,1,0.0,1.0,
ctd;;3:16-cr-00113,ctd,3:16-cr-00113,2016,06/07/2016,Judge Victor A. Bolden,Judge,Victor A. Bolden,6,22,0.0,5.0,case_parties,assigned_judge,0,0.0,1.0,
ctd;;3:16-cv-01180,ctd,3:16-cv-01180,2016,07/14/2016,Judge Janet C. Hall,Judge,Janet C. Hall,6,19,0.0,5.0,case_header,assigned_judge,0,,,
ctd;;3:16-cv-01319,ctd,3:16-cv-01319,2016,08/03/2016,Judge Vanessa L. Bryant,Judge,Vanessa L. Bryant,6,23,0.0,5.0,case_header,assigned_judge,0,,,
ctd;;3:16-cv-01420,ctd,3:16-cv-01420,2016,08/19/2016,Warren W. Eginton,,Warren W. Eginton,0,17,,,case_header,assigned_judge,0,,,
ctd;;3:16-cv-01725,ctd,3:16-cv-01725,2016,10/17/2016,Judge Alfred V. Covello,Judge,Alfred V. Covello,6,23,0.0,5.0,case_header,assigned_judge,0,,,
dcd;;1:16-cv-00016,dcd,1:16-cv-00016,2016,01/05/2016,Judge Randolph D. Moss,Judge,Randolph D. Moss,6,22,0.0,5.0,case_header,assigned_judge,0,,,
dcd;;1:16-cv-00939,dcd,1:16-cv-00939,2016,05/18/2016,Judge Royce C. Lamberth,Judge,Royce C. Lamberth,6,23,0.0,5.0,case_header,assigned_judge,0,,,
dcd;;1:16-cv-00955,dcd,1:16-cv-00955,2016,05/20/2016,Reggie B. Walton,,Reggie B. Walton,0,16,,,case_header,assigned_judge,0,,,
